team_id,team_name,games_played,wins,losses,win_pct,off_rtg,def_rtg,net_rtg,pace,pie,tov_pct,oreb_pct,ts_pct,fg3_rate,ftr,point_diff,win_streak,srs
1610612737,Atlanta Hawks,82,46,36,0.561,115.0,112.9,2.2,102.5,0.51,0.138,0.291,0.583973979893554,0.42934782608695654,0.23369565217391305,2.4,-1,2.384
1610612738,Boston Celtics,82,56,26,0.683,120.0,111.7,8.3,95.58,0.536,0.129,0.336,0.5836753769252652,0.46674057649667405,0.2073170731707317,7.7,2,7.368
1610612751,Brooklyn Nets,82,20,62,0.244,108.2,118.2,-10.0,97.6,0.436,0.161,0.287,0.5596068484464173,0.4544378698224852,0.27218934911242604,-10.0,-3,-9.697
1610612766,Charlotte Hornets,82,44,38,0.537,118.4,113.5,4.9,97.59,0.516,0.157,0.358,0.5891435072322444,0.48706411698537677,0.24409448818897636,4.8,1,4.48
1610612741,Chicago Bulls,82,31,51,0.378,112.1,117.4,-5.3,103.22,0.48,0.148,0.279,0.5799457454023218,0.4430939226519337,0.24530386740331492,-5.2,-2,-5.089
1610612739,Cleveland Cavaliers,82,52,30,0.634,118.3,114.1,4.1,100.7,0.522,0.138,0.307,0.5944327271280194,0.4422222222222222,0.26555555555555554,4.1,1,3.776
1610612742,Dallas Mavericks,82,26,56,0.317,110.3,115.5,-5.2,102.62,0.477,0.141,0.279,0.5640026890224612,0.35523385300668153,0.2873051224944321,-5.5,1,-5.329
1610612743,Denver Nuggets,82,54,28,0.659,121.2,116.0,5.2,99.49,0.529,0.128,0.286,0.6157213167661771,0.40774487471526194,0.29384965831435084,5.1,12,4.975
1610612765,Detroit Pistons,82,60,22,0.732,117.3,108.9,8.4,99.88,0.552,0.151,0.354,0.5832607145686446,0.34525139664804466,0.2916201117318436,8.2,3,7.53
1610612744,Golden State Warriors,82,37,45,0.451,113.8,114.4,-0.5,100.05,0.495,0.156,0.302,0.584193140573386,0.49662162162162166,0.23761261261261263,-0.6,-3,-0.343
1610612745,Houston Rockets,82,52,30,0.634,117.5,112.1,5.4,96.98,0.533,0.157,0.388,0.5754475703324808,0.3507795100222717,0.26057906458797325,5.2,1,4.866
1610612754,Indiana Pacers,82,19,63,0.232,110.1,117.9,-7.8,101.78,0.465,0.142,0.263,0.5676767676767677,0.4219977553310887,0.25252525252525254,-8.0,-2,-7.636
1610612746,LA Clippers,82,42,40,0.512,116.3,115.2,1.1,97.29,0.508,0.147,0.284,0.602320362450777,0.4043062200956938,0.29545454545454547,1.1,1,0.962
1610612747,Los Angeles Lakers,82,53,29,0.646,117.0,115.5,1.5,99.22,0.513,0.146,0.285,0.6089515352071377,0.39307048984468335,0.3201911589008363,1.8,3,1.68
1610612763,Memphis Grizzlies,82,25,57,0.305,112.4,118.4,-6.0,101.69,0.47,0.148,0.301,0.5698982431035854,0.4359823399558499,0.25165562913907286,-6.0,-8,-5.827
1610612748,Miami Heat,82,43,39,0.524,115.8,113.6,2.1,104.22,0.514,0.131,0.296,0.5795781399808246,0.4062165058949625,0.2679528403001072,2.3,2,2.356
1610612749,Milwaukee Bucks,82,32,50,0.39,112.2,118.3,-6.1,98.33,0.464,0.154,0.263,0.5888993014142102,0.45730994152046783,0.22339181286549709,-6.2,-1,-6.121
1610612750,Minnesota Timberwolves,82,49,33,0.598,115.6,112.5,3.1,101.5,0.516,0.145,0.302,0.5921792195278625,0.4203389830508475,0.2858757062146893,3.4,2,3.074
1610612740,New Orleans Pelicans,82,26,56,0.317,113.3,117.6,-4.4,101.37,0.48,0.139,0.311,0.5672442244224423,0.3546961325966851,0.2839779005524862,-4.5,-2,-4.258
1610612752,New York Knicks,82,53,29,0.646,118.7,112.3,6.4,97.71,0.533,0.139,0.328,0.5897420321548617,0.4272930648769575,0.23825503355704697,6.3,-1,6.046
1610612760,Oklahoma City Thunder,82,64,18,0.78,117.6,106.5,11.1,100.37,0.562,0.124,0.264,0.5991460909493697,0.42536475869809204,0.2603815937149271,11.1,-2,11.037
1610612753,Orlando Magic,82,45,37,0.549,114.2,113.6,0.6,100.56,0.505,0.14,0.306,0.576195219123506,0.38618346545866367,0.3114382785956965,0.6,-1,0.808
1610612755,Philadelphia 76ers,82,45,37,0.549,114.3,114.4,-0.1,100.39,0.497,0.134,0.306,0.5725605659407975,0.3909191583610188,0.27464008859357697,-0.2,2,-0.272
1610612756,Phoenix Suns,82,45,37,0.549,114.2,112.9,1.4,98.14,0.495,0.147,0.331,0.5685031101058243,0.4528301886792453,0.22530521642619314,1.5,1,1.748
1610612757,Portland Trail Blazers,82,42,40,0.512,113.1,113.5,-0.4,101.63,0.488,0.169,0.354,0.5707198482033443,0.4683684794672587,0.27968923418423974,-0.3,2,-0.284
1610612758,Sacramento Kings,82,22,60,0.268,110.6,120.3,-9.7,100.12,0.455,0.143,0.298,0.5604249131593828,0.3393258426966292,0.25617977528089886,-10.0,-1,-9.579
1610612759,San Antonio Spurs,82,62,20,0.756,118.7,110.4,8.4,100.72,0.542,0.133,0.306,0.5946944124538343,0.421579532814238,0.27363737486095663,8.3,-1,8.277
1610612761,Toronto Raptors,82,46,36,0.561,115.0,112.1,2.9,99.22,0.522,0.137,0.3,0.580570641160736,0.36312217194570134,0.2647058823529411,2.8,1,2.754
1610612762,Utah Jazz,82,22,60,0.268,112.7,120.8,-8.2,103.54,0.464,0.149,0.298,0.5751623757727522,0.4028540065861691,0.2777167947310648,-8.4,-1,-8.044
1610612764,Washington Wizards,82,17,65,0.207,109.7,121.5,-11.8,102.49,0.433,0.152,0.285,0.5660396277875822,0.40265486725663713,0.23451327433628316,-12.0,-10,-11.615
